Date,Open,High,Low,Close,Volume,Adj Close
2009-02-24,9.84,9.85,9.49,9.49,913900,9.14
2009-02-25,9.49,9.49,9.49,9.49,0,9.14
2009-02-26,7.57,9.84,7.57,7.57,0,7.29
2009-02-27,9.87,9.87,9.87,9.87,100,9.5
2009-03-02,9.58,9.58,9.58,9.58,0,9.23
2009-03-03,9.58,9.58,9.58,9.58,0,9.23
2009-03-04,9.58,9.58,9.58,9.58,0,9.23
2009-03-05,9.57,9.57,9.57,9.57,0,9.22
2009-03-06,9.57,9.57,9.57,9.57,0,9.22
2009-03-09,9.38,9.38,9.38,9.38,0,9.03
2009-03-10,8.89,8.89,8.89,8.89,0,8.56
2009-03-11,8.89,8.89,8.89,8.89,0,8.56
2009-03-12,8.89,8.89,8.89,8.89,0,8.56
2009-03-13,8.89,8.89,8.89,8.89,177300,8.56
2009-03-16,8.89,8.89,8.89,8.89,0,8.56
2009-03-17,8.79,8.79,8.79,8.79,25200,8.46
2009-03-18,8.88,8.89,8.88,8.89,2500,8.56
2009-03-19,8.89,8.89,8.89,8.89,0,8.56
2009-03-20,8.68,8.68,8.68,8.68,0,8.35
2009-03-23,8.84,8.84,8.84,8.84,0,8.51
2009-03-24,8.87,8.87,8.87,8.87,25200,8.54
2009-03-25,8.79,8.82,8.79,8.82,2500,8.49
2009-03-26,8.48,8.51,8.47,8.47,613500,8.16
2009-03-27,8.38,8.38,8.38,8.38,0,8.07
2009-03-30,8.33,8.33,8.33,8.33,0,8.02
2009-03-31,8.27,8.27,8.27,8.27,0,7.96
2009-04-01,8.23,8.26,8.23,8.26,2000,7.95
2009-04-02,8.07,8.07,8.07,8.07,100,7.77
2009-04-03,8.26,8.26,8.26,8.26,100,7.95
2009-04-06,8.26,8.26,8.26,8.26,0,7.95
2009-04-07,7.57,8.08,7.57,7.57,0,7.29
2009-04-08,7.57,8.07,7.57,7.57,0,7.29
2009-04-09,7.57,7.57,7.57,7.57,0,7.29
2009-04-10,8.26,8.26,8.26,8.26,0,7.95
2009-04-13,8.26,8.33,8.24,8.33,113900,8.02
2009-04-14,8.33,8.33,8.33,8.33,0,8.02
2009-04-15,7.09,8.17,7.09,7.09,0,6.83
2009-04-16,8.08,8.17,8.08,8.17,116100,7.87
2009-04-17,7.77,7.78,7.77,7.78,19000,7.49
2009-04-20,7.57,7.57,7.47,7.47,7500,7.2
2009-04-21,7.37,7.37,7.26,7.31,12200,7.04
2009-04-22,7.22,7.22,7.07,7.07,611800,6.81
2009-04-23,7.37,7.37,6.87,7.37,0,7.1
2009-04-24,7.37,7.37,7.37,7.37,4000,7.1
2009-04-27,8.13,8.13,7.07,8.13,0,7.83
2009-04-28,7.27,8.08,7.27,7.27,0,7.0
2009-04-29,7.73,8.08,7.73,7.73,0,7.44
2009-04-30,7.27,8.08,7.27,7.27,0,7.0
2009-05-01,8.13,8.13,8.13,8.13,0,7.83
2009-05-04,7.97,7.97,7.17,7.93,42300,7.63
2009-05-05,7.36,7.93,7.07,7.36,0,7.09
2009-05-06,7.37,7.37,7.06,7.23,150900,6.96
2009-05-07,7.42,7.42,7.22,7.36,163900,7.09
2009-05-08,7.37,7.56,7.37,7.56,19800,7.28
2009-05-11,7.27,7.27,7.27,7.27,362000,7.0
2009-05-12,7.32,7.32,7.32,7.32,25200,7.05
2009-05-13,7.27,7.32,7.27,7.32,5000,7.05
2009-05-14,7.32,7.32,7.27,7.27,11100,7.0
2009-05-15,7.17,7.17,7.07,7.07,521200,6.81
2009-05-18,7.57,7.57,7.02,7.57,0,7.29
2009-05-19,7.57,7.78,7.42,7.78,12300,7.49
2009-05-20,7.57,7.57,7.28,7.39,63900,7.12
2009-05-21,7.17,7.27,7.07,7.27,90900,7.0
2009-05-22,7.07,7.27,7.07,7.27,75200,7.0
2009-05-25,7.27,7.28,7.17,7.25,120300,6.98
2009-05-26,7.24,7.37,7.24,7.37,104400,7.1
2009-05-27,7.37,7.42,7.37,7.37,628100,7.1
2009-05-28,7.32,7.37,7.27,7.27,128600,7.0
2009-05-29,7.37,7.37,7.37,7.37,5700,7.1
2009-06-01,7.37,7.57,7.37,7.37,118900,7.1
2009-06-02,7.42,7.42,7.38,7.38,4200,7.11
2009-06-03,7.38,7.38,7.37,7.37,11100,7.1
2009-06-04,7.42,7.88,7.42,7.42,0,7.15
2009-06-05,7.47,7.47,7.47,7.47,600,7.2
2009-06-08,8.1,8.13,7.57,8.08,0,7.78
2009-06-09,8.13,8.38,8.13,8.36,242400,8.05
2009-06-10,8.36,8.36,8.08,8.08,21400,7.78
2009-06-11,8.08,8.32,8.08,8.31,20500,8.0
2009-06-12,8.35,8.35,8.35,8.35,2000,8.04
2009-06-15,8.35,8.35,8.28,8.28,21000,7.97
2009-06-16,8.27,8.28,7.93,8.13,116300,7.83
2009-06-17,7.42,8.08,7.42,7.42,0,7.15
2009-06-18,8.08,8.08,8.08,8.08,1200,7.78
2009-06-19,8.08,8.08,8.08,8.08,600,7.78
2009-06-22,6.87,8.08,6.87,6.87,0,6.61
2009-06-23,8.05,8.05,8.05,8.05,400,7.75
2009-06-24,6.87,8.08,6.87,6.87,0,6.61
2009-06-25,8.05,8.08,8.05,8.08,43700,7.78
2009-06-26,8.08,8.08,8.08,8.08,145400,7.78
2009-06-29,7.33,8.08,7.33,7.33,0,7.06
2009-06-30,7.32,8.08,7.32,7.32,0,7.05
2009-07-01,6.87,8.08,6.87,6.87,0,6.61
2009-07-02,8.08,8.08,8.08,8.08,31500,7.78
2009-07-03,6.87,8.08,6.87,6.87,0,6.61
2009-07-06,6.87,8.07,6.87,6.87,0,6.61
2009-07-07,6.87,8.08,6.87,6.87,0,6.61
2009-07-08,6.87,8.03,6.87,6.87,0,6.61
2009-07-09,6.87,8.03,6.87,6.87,0,6.61
2009-07-10,7.18,8.03,7.18,7.18,0,6.91
2009-07-13,8.03,8.03,8.03,8.03,500,7.73
2009-07-14,7.88,7.88,7.88,7.88,0,7.58
2009-07-15,7.07,7.88,7.07,7.07,0,6.81
2009-07-16,8.03,8.03,7.88,7.88,1200,7.58
2009-07-17,7.73,7.73,7.73,7.73,100,7.44
2009-07-20,7.56,7.57,7.56,7.57,12100,7.29
2009-07-21,7.37,7.37,7.37,7.37,2400,7.1
2009-07-22,7.37,7.37,7.18,7.18,6300,6.91
2009-07-23,7.23,7.56,7.23,7.23,0,6.96
2009-07-24,7.23,7.23,7.07,7.07,81500,6.81
2009-07-27,7.07,7.07,7.07,7.07,2000,6.81
2009-07-28,7.17,7.17,7.17,7.17,200,6.9
2009-07-29,7.18,7.47,7.18,7.18,0,6.91
2009-07-30,7.47,7.73,7.47,7.73,59600,7.44
2009-07-31,7.73,8.13,7.73,8.13,285700,7.83
2009-08-03,8.13,8.14,8.08,8.08,340400,7.78
2009-08-04,8.08,8.08,7.98,8.08,517400,7.78
2009-08-05,8.12,8.17,8.08,8.17,130600,7.87
2009-08-06,8.18,8.18,8.18,8.18,30500,7.88
2009-08-07,8.18,8.23,8.18,8.23,36700,7.92
2009-08-10,8.23,8.28,8.23,8.28,47200,7.97
2009-08-11,8.23,8.23,8.17,8.17,6500,7.87
2009-08-12,8.18,8.18,8.18,8.18,12600,7.88
2009-08-13,8.14,8.14,8.14,8.14,1100,7.84
2009-08-14,8.14,8.14,8.08,8.08,42400,7.78
2009-08-17,8.08,8.08,8.08,8.08,50500,7.78
2009-08-18,8.13,8.28,8.13,8.18,107200,7.88
2009-08-19,8.23,8.23,8.23,8.23,50500,7.92
2009-08-20,8.27,8.33,8.23,8.23,70400,7.92
2009-08-21,8.23,8.38,8.23,8.25,120900,7.94
2009-08-24,8.38,8.38,8.33,8.38,83800,8.07
2009-08-25,8.38,8.58,8.38,8.53,188200,8.22
2009-08-26,8.08,8.38,8.08,8.38,69800,8.07
2009-08-27,8.46,8.47,8.43,8.43,97400,8.12
2009-08-28,8.44,8.44,8.44,8.44,1200,8.13
2009-08-31,8.46,8.46,8.46,8.46,400,8.15
2009-09-01,8.47,8.47,8.08,8.08,26200,7.78
2009-09-02,8.43,8.43,8.43,8.43,100,8.12
2009-09-03,8.43,8.48,8.38,8.38,529100,8.07
2009-09-04,8.28,8.28,8.18,8.18,55500,7.88
2009-09-07,8.12,8.12,8.08,8.08,101000,7.78
2009-09-08,8.13,8.13,8.09,8.09,7900,7.79
2009-09-09,8.08,8.28,8.08,8.08,0,7.78
2009-09-10,8.28,8.28,8.28,8.28,5000,7.97
2009-09-11,8.28,8.28,8.28,8.28,100,7.97
2009-09-14,8.27,8.27,8.27,8.27,50500,7.96
2009-09-15,8.25,8.28,8.25,8.28,114200,7.97
2009-09-16,8.28,8.28,8.28,8.28,0,7.97
2009-09-17,8.47,8.47,8.08,8.08,5100,7.78
2009-09-18,8.47,8.47,8.47,8.47,6000,8.16
2009-09-21,8.47,8.48,8.09,8.09,111800,7.79
2009-09-22,8.18,8.18,8.1,8.18,4800,7.88
2009-09-23,8.18,8.47,8.18,8.18,0,7.88
2009-09-24,8.18,8.18,8.18,8.18,8000,7.88
2009-09-25,8.18,8.18,8.18,8.18,0,7.88
2009-09-28,8.11,8.18,8.08,8.18,226500,7.88
2009-09-29,8.48,8.48,8.48,8.48,100,8.17
2009-09-30,8.48,8.48,8.48,8.48,500,8.17
2009-10-01,8.08,8.28,8.08,8.08,0,7.78
2009-10-02,8.28,8.28,8.28,8.28,20200,7.97
2009-10-05,8.18,8.18,8.18,8.18,200,7.88
2009-10-06,8.68,8.74,8.18,8.68,0,8.35
2009-10-07,8.68,8.89,8.68,8.75,171200,8.42
2009-10-08,8.88,8.94,8.88,8.89,34600,8.56
2009-10-09,8.94,9.34,8.94,9.29,189800,8.95
2009-10-12,9.49,9.65,9.49,9.59,61000,9.24
2009-10-13,9.59,9.77,9.59,9.77,6000,9.4
2009-10-14,9.85,10.09,9.85,10.09,500,9.71
2009-10-15,10.1,10.1,9.9,10.1,7800,9.72
2009-10-16,9.73,9.87,9.69,9.69,73900,9.32
2009-10-19,9.59,10.1,9.59,10.1,36200,9.72
2009-10-20,9.59,9.8,9.59,9.8,36300,9.43
2009-10-21,9.8,9.8,9.8,9.8,10100,9.43
2009-10-22,9.8,10.35,9.8,10.35,114100,9.97
2009-10-23,10.36,10.36,9.65,10.35,11400,9.97
2009-10-26,10.35,10.35,10.35,10.35,18500,9.97
2009-10-27,9.09,10.35,9.09,9.09,0,8.75
2009-10-28,9.59,9.9,9.59,9.9,12500,9.53
2009-10-29,10.0,10.25,10.0,10.25,49700,9.87
2009-10-30,10.1,10.55,10.0,10.35,102100,9.97
2009-11-02,10.35,10.35,10.35,10.35,0,9.97
2009-11-03,9.61,9.9,9.61,9.9,2800,9.53
2009-11-04,9.7,9.7,9.7,9.7,3500,9.33
2009-11-05,9.7,9.7,9.7,9.7,20200,9.33
2009-11-06,9.9,9.9,9.7,9.7,33700,9.33
2009-11-09,9.7,9.71,9.7,9.71,13100,9.34
2009-11-10,9.71,9.71,9.7,9.7,22600,9.33
2009-11-11,9.7,10.1,9.7,9.7,5300,9.33
2009-11-12,9.7,10.1,9.7,9.7,0,9.33
2009-11-13,9.7,10.1,9.7,10.1,10100,9.72
2009-11-16,10.1,10.1,10.1,10.1,0,9.72
2009-11-17,10.1,10.1,9.7,9.7,4100,9.33
2009-11-18,9.49,10.1,9.49,9.49,0,9.14
2009-11-19,9.7,9.7,9.7,9.7,200,9.33
2009-11-20,9.09,10.1,9.09,9.09,0,8.75
2009-11-23,10.1,10.6,10.1,10.6,28600,10.21
2009-11-24,10.6,10.6,10.6,10.6,1000,10.21
2009-11-25,10.6,10.6,10.6,10.6,0,10.21
2009-11-26,10.15,11.11,10.15,10.15,0,9.77
2009-11-27,10.15,10.55,10.15,10.15,0,9.77
2009-11-30,10.15,10.15,10.15,10.15,2100,9.77
2009-12-01,10.15,10.3,10.1,10.3,140500,9.92
2009-12-02,10.4,10.4,10.35,10.35,2000,9.97
2009-12-03,10.35,10.91,10.35,10.91,18800,10.5
2009-12-04,11.11,11.12,11.11,11.12,10500,10.71
2009-12-07,11.11,11.16,11.11,11.16,405800,10.74
2009-12-08,11.11,11.16,11.01,11.01,435200,10.6
2009-12-09,11.01,11.03,11.01,11.03,590800,10.62
2009-12-10,11.61,11.77,11.61,11.77,14100,11.33
2009-12-11,12.12,12.12,11.61,12.12,52200,11.67
2009-12-14,12.12,12.12,12.11,12.12,15300,11.67
2009-12-15,11.11,12.12,11.11,11.11,0,10.7
2009-12-16,11.21,12.12,11.21,11.21,0,10.79
2009-12-17,11.01,12.11,11.01,11.01,0,10.6
2009-12-18,11.01,12.02,11.01,11.01,0,10.6
2009-12-21,10.3,12.02,10.3,10.3,0,9.92
2009-12-22,11.92,11.97,11.92,11.97,51600,11.52
2009-12-23,11.92,12.02,11.92,11.92,0,11.47
2009-12-24,12.02,12.24,12.02,12.22,486000,11.76
2009-12-25,12.22,12.22,12.22,12.22,0,11.76
2009-12-28,12.12,12.12,12.12,12.12,80800,11.67
2009-12-29,12.12,12.12,12.12,12.12,22200,11.67
2009-12-30,12.32,12.32,12.12,12.12,5000,11.67
2009-12-31,12.12,12.83,12.12,12.12,0,11.67
2010-01-01,12.12,12.12,12.12,12.12,0,11.67
2010-01-04,12.62,12.62,12.62,12.62,200,12.15
2010-01-05,12.12,12.73,11.61,12.73,11300,12.25
2010-01-06,12.83,12.84,12.83,12.84,300,12.36
2010-01-07,12.84,12.84,12.84,12.84,800,12.36
2010-01-08,12.83,12.93,12.83,12.93,19400,12.45
2010-01-11,12.12,12.88,12.12,12.12,0,11.67
2010-01-12,10.4,12.93,10.4,10.4,0,10.01
2010-01-13,10.13,12.9,10.13,10.13,0,9.75
2010-01-14,10.91,12.88,10.91,10.91,0,10.5
2010-01-15,10.91,12.32,10.91,10.91,0,10.5
2010-01-18,12.88,12.88,12.52,12.88,12200,12.4
2010-01-19,12.88,12.88,12.88,12.88,129000,12.4
2010-01-20,12.88,12.88,12.88,12.88,300,12.4
2010-01-21,12.12,12.88,12.12,12.12,0,11.67
2010-01-22,12.88,12.88,12.88,12.88,27800,12.4
2010-01-25,12.88,12.88,12.88,12.88,7800,12.4
2010-01-26,12.88,12.88,12.88,12.88,1300,12.4
2010-01-27,12.88,13.63,12.88,12.88,48700,12.4
2010-01-28,12.88,12.88,12.88,12.88,69700,12.4
2010-01-29,12.88,12.88,12.88,12.88,41300,12.4
2010-02-01,12.88,12.88,12.88,12.88,0,12.4
2010-02-02,12.88,12.88,12.83,12.83,1109800,12.35
2010-02-03,12.83,12.83,12.83,12.83,89000,12.35
2010-02-04,12.83,12.88,12.83,12.83,44600,12.35
2010-02-05,12.83,12.93,12.83,12.83,0,12.35
2010-02-08,12.88,13.62,12.88,12.88,0,12.4
2010-02-09,12.88,13.61,12.83,13.61,11200,13.11
2010-02-10,12.83,13.62,12.83,12.83,0,12.35
2010-02-11,12.83,13.62,12.83,12.83,0,12.35
2010-02-12,12.83,13.62,12.83,12.83,0,12.35
2010-02-15,12.83,13.61,12.83,12.83,0,12.35
2010-02-16,12.88,13.6,12.88,13.6,200,13.1
2010-02-17,12.83,13.58,12.83,12.83,0,12.35
