Date,Open,High,Low,Close,Volume,Adj Close
2007-09-19,219.99,219.99,217.0,217.86,121100,213.29
2007-09-20,217.5,220.0,216.0,218.15,70800,213.58
2007-09-21,217.0,221.0,210.0,216.62,117800,212.08
2007-09-24,216.6,218.0,215.5,217.44,41000,212.88
2007-09-25,205.15,219.5,205.15,217.78,62300,213.21
2007-09-26,218.0,221.0,216.66,220.06,42500,215.45
2007-09-27,219.0,223.0,217.99,222.04,39000,217.39
2007-09-28,222.0,224.0,222.0,223.1,1037200,218.42
2007-10-01,224.5,225.0,216.0,222.94,13400,218.27
2007-10-02,222.5,222.5,218.99,221.52,67500,216.88
2007-10-03,221.52,221.52,219.6,220.0,23800,215.39
2007-10-04,221.0,221.0,219.5,220.25,19500,215.63
2007-10-05,220.96,223.0,220.96,221.99,146300,217.34
2007-10-08,222.0,227.0,222.0,225.0,97100,220.28
2007-10-09,226.0,226.0,225.5,225.85,40400,221.12
2007-10-10,225.98,226.01,220.0,220.66,170200,216.03
2007-10-11,226.0,226.01,210.0,215.1,41000,210.59
2007-10-12,215.09,221.9,213.98,215.92,53900,211.39
2007-10-15,215.92,218.0,211.1,213.05,76000,208.58
2007-10-16,213.1,218.99,213.05,215.83,1223500,211.31
2007-10-17,215.83,223.0,215.83,222.67,785900,218.0
2007-10-18,222.67,236.0,222.67,236.0,658500,231.05
2007-10-19,236.0,241.01,230.0,240.0,46700,234.97
2007-10-22,239.5,241.0,239.0,240.07,10800,235.04
2007-10-23,210.01,241.0,210.01,239.09,79200,234.08
2007-10-24,239.1,240.0,220.11,240.0,17200,234.97
2007-10-25,240.0,242.0,234.0,240.23,29000,235.19
2007-10-26,240.23,242.0,240.23,241.95,1425800,236.88
2007-10-29,241.95,242.0,239.99,240.0,66000,234.97
2007-10-30,240.0,250.01,240.0,246.9,814600,241.72
2007-10-31,245.0,250.0,240.0,244.96,132600,239.82
2007-11-01,244.0,250.0,240.01,248.66,31200,243.45
2007-11-02,248.66,248.66,248.66,248.66,0,243.45
2007-11-05,250.0,250.0,245.0,248.99,28500,243.77
2007-11-06,248.98,250.0,246.99,247.0,10200,241.82
2007-11-07,246.99,246.99,242.1,245.35,57200,240.21
2007-11-08,245.6,245.6,240.0,243.19,52800,238.09
2007-11-09,243.0,250.0,233.5,239.92,60500,234.89
2007-11-12,239.92,248.0,239.0,241.62,40400,236.55
2007-11-13,244.5,244.5,241.7,243.96,626800,238.85
2007-11-14,242.99,243.96,237.99,238.04,229400,233.05
2007-11-15,238.0,238.0,226.0,233.18,53300,228.29
2007-11-16,229.99,242.0,229.99,241.13,32800,236.08
2007-11-19,241.13,241.13,241.13,241.13,0,236.08
2007-11-20,241.14,242.0,232.0,240.0,26700,234.97
2007-11-21,238.0,244.0,238.0,244.0,29600,238.89
2007-11-22,244.0,244.0,240.0,242.0,8600,236.93
2007-11-23,242.06,245.61,242.05,245.5,577700,240.35
2007-11-26,245.5,245.5,236.0,242.19,79800,237.11
2007-11-27,241.99,242.5,238.0,242.28,727200,237.2
2007-11-28,242.0,249.99,241.0,243.15,57200,238.05
2007-11-29,243.15,243.15,240.0,242.96,76200,237.87
2007-11-30,245.0,264.0,245.0,257.57,971300,252.17
2007-12-03,258.07,270.0,258.07,268.44,74700,262.81
2007-12-04,268.0,290.0,267.9,276.02,40200,270.23
2007-12-05,276.04,300.01,276.04,297.89,76400,291.65
2007-12-06,301.5,307.0,298.0,302.84,157600,296.49
2007-12-07,302.84,302.84,296.0,298.94,73400,292.67
2007-12-10,298.94,298.94,291.8,295.24,39600,289.05
2007-12-11,295.24,300.0,280.0,292.27,72500,286.14
2007-12-12,292.27,292.27,292.27,292.27,0,286.14
2007-12-13,292.27,292.57,289.5,290.0,108900,283.92
2007-12-14,290.0,296.0,290.0,295.9,5200,289.7
2007-12-17,295.91,302.8,287.5,300.32,62600,294.02
2007-12-18,301.21,303.0,299.5,303.0,59800,296.65
2007-12-19,303.0,315.0,303.0,310.06,37100,303.56
2007-12-20,313.99,330.01,313.99,329.45,34400,322.54
2007-12-21,335.0,335.05,331.0,334.87,36600,327.85
2007-12-24,330.01,334.87,330.01,334.75,300,327.73
2007-12-25,334.75,334.75,334.75,334.75,0,327.73
2007-12-26,335.0,336.0,320.82,329.97,12500,323.05
2007-12-27,330.0,330.0,327.5,329.0,3400,322.1
2007-12-28,328.99,330.0,315.0,329.58,40300,322.67
2007-12-31,324.0,329.58,315.0,325.02,113800,318.21
2008-01-01,325.02,325.02,325.02,325.02,0,318.21
2008-01-02,323.03,329.56,300.51,312.76,110200,306.2
2008-01-03,312.76,321.1,312.76,319.41,100500,312.71
2008-01-04,319.37,321.29,315.0,316.01,104900,309.39
2008-01-07,310.01,322.0,310.01,319.12,78600,312.43
2008-01-08,319.12,320.0,301.0,308.82,177400,302.35
2008-01-09,308.52,318.0,302.61,312.44,73900,305.89
2008-01-10,312.43,312.63,305.0,310.51,27500,304.0
2008-01-11,308.99,310.85,290.0,298.96,21500,292.69
2008-01-14,305.99,305.99,291.5,294.84,57700,288.66
2008-01-15,294.78,294.78,280.0,290.53,74900,284.44
2008-01-16,285.01,304.0,285.01,295.62,147400,289.42
2008-01-17,295.59,295.59,287.5,293.08,138700,286.94
2008-01-18,293.08,293.08,272.11,285.1,83100,279.12
2008-01-21,284.0,288.93,274.99,281.45,42100,275.55
2008-01-22,281.44,295.8,281.44,287.01,65100,280.99
2008-01-23,279.8,295.0,260.61,279.8,136400,273.93
2008-01-24,288.0,290.0,276.8,279.31,85600,273.45
2008-01-25,280.0,284.0,264.2,273.32,34300,267.59
2008-01-28,278.0,278.01,261.15,270.52,28800,264.85
2008-01-29,270.52,280.0,258.0,264.17,97500,258.63
2008-01-30,264.0,265.0,255.0,260.6,75800,255.14
2008-01-31,258.0,264.0,252.0,258.41,82700,252.99
2008-02-01,260.01,266.24,255.0,257.03,83800,251.64
2008-02-04,257.03,257.03,257.03,257.03,0,251.64
2008-02-05,256.5,257.0,245.0,247.16,30800,241.98
2008-02-06,248.0,250.0,243.0,245.76,31800,240.61
2008-02-07,245.0,247.0,240.0,244.62,37800,239.49
2008-02-08,244.54,245.0,242.0,243.85,58000,238.74
2008-02-11,249.99,252.5,247.01,249.65,93000,244.42
2008-02-12,249.7,259.98,249.7,253.05,96200,247.75
2008-02-13,253.05,258.5,253.05,254.86,35700,249.52
2008-02-14,254.5,254.5,247.01,252.73,27900,247.43
2008-02-15,249.12,258.0,244.0,250.33,59500,245.08
2008-02-18,249.5,257.95,249.0,251.63,10200,246.36
2008-02-19,251.63,254.0,246.5,250.44,70600,245.19
2008-02-20,250.0,252.0,247.99,248.36,32800,243.15
2008-02-21,250.0,250.0,243.0,245.92,50500,240.76
2008-02-22,245.92,250.0,242.26,245.64,41000,240.49
2008-02-25,245.64,248.8,244.0,244.83,31900,239.7
2008-02-26,244.79,248.2,243.11,244.2,40200,239.08
2008-02-27,244.99,259.0,244.99,255.09,324200,249.74
2008-02-28,255.39,263.0,255.38,261.57,113400,256.09
2008-02-29,261.0,261.06,250.0,251.54,111500,246.27
2008-03-03,250.99,262.01,245.0,259.4,100000,253.96
2008-03-04,259.4,270.0,259.4,265.54,152100,259.97
2008-03-05,267.0,281.0,260.02,273.88,115100,268.14
2008-03-06,273.87,284.0,273.87,278.07,76700,272.24
2008-03-07,278.07,297.0,278.07,284.68,183400,278.71
2008-03-10,285.99,287.2,280.99,282.51,180800,276.59
2008-03-11,282.51,290.01,282.5,287.06,124000,281.04
2008-03-12,294.03,295.0,281.99,282.48,365800,276.56
2008-03-13,282.48,284.99,277.0,278.58,101300,272.74
2008-03-14,272.99,276.1,272.0,272.0,45900,266.3
2008-03-18,272.0,285.0,272.0,279.15,44700,273.3
2008-03-19,280.3,285.0,278.92,280.42,65000,274.54
2008-03-20,280.42,280.42,280.42,280.42,0,274.54
2008-03-21,280.42,280.42,280.42,280.42,0,274.54
2008-03-24,284.0,285.0,275.0,278.89,37100,273.04
2008-03-25,278.9,283.0,275.0,275.85,34400,270.07
2008-03-26,277.0,280.01,275.01,279.06,19200,273.21
